"Title","Date","Latest","diff01","diff12","ratio01","ratio12","PorN","fig1","fig2","fig3","fig4","fig5"
"第一部:単純平均利回り(%)","2017年07月",1.63,-0.04,-0.3,-2.4,-15.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-1.png"" width=""15%"" /></a>"
"第一部:有配会社平均利回り(%)","2017年07月",1.66,-0.04,-0.26,-2.4,-13.5,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-2.png"" width=""15%"" /></a>"
"第一部:加重平均利回り(%)","2017年07月",1.91,-0.03,-0.28,-1.5,-12.8,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-3.png"" width=""15%"" /></a>"
"第二部:単純平均利回り(%)","2017年07月",1.68,-0.06,-0.4,-3.4,-19.2,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-4.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-4.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-4.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-4.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-4.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-4.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-4.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-4.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-4.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-4.png"" width=""15%"" /></a>"
"第二部:有配会社平均利回り(%)","2017年07月",1.8,-0.08,-0.43,-4.3,-19.3,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-5.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-5.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-5.png"" width=""15%"" /></a>"
"第二部:加重平均利回り(%)","2017年07月",1.14,-0.03,-0.59,-2.6,-34.1,FALSE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-ma-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-3-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-bp-4-6.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-6.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/average.yield-acf-6.png"" width=""15%"" /></a>"
