"Title","Date","Latest","diff01","diff12","ratio01","ratio12","PorN","fig1","fig2","fig3","fig4","fig5"
"株式時価総額:一部(兆円)","2017年07月",595.965004,2.469313,103.944883,0.4,21.1,TRUE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-1.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-1.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-1.png"" width=""15%"" /></a>"
"株式時価総額:二部(兆円)","2017年07月",9.115922,0.006341,3.462571,0.1,61.2,TRUE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-2.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-2.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-2.png"" width=""15%"" /></a>"
"株式時価総額:マザーズ(兆円)","2017年07月",4.677344,-0.02678,1.352895,-0.6,40.7,TRUE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-3.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-3.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-3.png"" width=""15%"" /></a>"
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
"株式時価総額:合計(兆円)","2017年07月",619.505958,2.762012,110.884549,0.4,21.8,TRUE,"<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-ma-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-3-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-bp-4-7.png"" width=""15%"" /></a>","<a href=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-7.png""><img border=""0"" src=""http://indicator.am-consulting.co.jp/AMCC-TSplot/market.capitalization-acf-7.png"" width=""15%"" /></a>"
