19611,,1961年1 - 3 月,2081505,20719178,2596020,20719178,624592,624592,7101636,254665,5813151,5899588,444183,3.6,15507864,5211314
19612,,1961年4 - 6 月,2105736,22624601,2636858,22624601,628738,628738,7643179,306966,6384889,6478194,520035,4,17092950,5531651
19613,,1961年7 - 9 月,2238762,24531709,2884543,24531709,793852,793852,8571466,287338,6619516,6715261,568405,3.4,18537495,5994214
19614,,1961年10-12月,2348391,26285618,2859908,26285618,832742,832742,8606091,300701,6663524,6763130,642945,3.5,19940367,6345251
19621,,1962年1 - 3 月,2456942,27253522,3020140,27253522,741337,741337,8563430,284355,6625394,6723297,566053,3.3,20587901,6665621
19622,,1962年4 - 6 月,2533926,28928851,2902099,28928851,690558,690558,8736325,305202,6838189,6938372,620431,3.5,22122564,6806287
19623,,1962年7 - 9 月,2806146,29693370,3073858,29693370,699905,699905,9010867,268922,7126178,7227109,646645,3,22482047,7211323
19624,,1962年10-12月,3070303,30929767,2945361,30929767,641565,641565,9118830,268880,6777670,6879347,686202,2.9,23681983,7247784
19631,,1963年1 - 3 月,3274278,31525102,3122610,31525102,607401,607401,9336514,313244,6705648,6809439,616475,3.4,24039502,7485600
19632,,1963年4 - 6 月,3630829,34444153,3182449,34444153,593292,593292,10254795,364456,7371189,7488174,713654,3.6,26570159,7873994
19633,,1963年7 - 9 月,3961874,36025698,3460941,36025698,686372,686372,11377592,351202,7538806,7655751,782508,3.1,27666112,8359586
19634,,1963年10-12月,4234088,38245624,3439109,38245624,724302,724302,11912682,386381,7647016,7764450,863663,3.2,29573229,8672395
19641,,1964年1 - 3 月,4338532,39346150,3636304,39346150,762459,762459,12061100,367894,7543451,7662066,770771,3.1,30419555,8926595
19642,,1964年4 - 6 月,4650762,42860121,3709732,42860121,736532,736532,13111410,425741,8512045,8656340,886197,3.2,33605731,9254390
19643,,1964年7 - 9 月,4918285,44318076,3937053,44318076,922960,922960,14041474,385878,8702446,8848238,960577,2.7,34585593,9732483
19644,,1964年10-12月,5089331,45727241,3772690,45727241,864912,864912,14047108,385509,8495224,8641116,1044571,2.7,35940175,9787066
19651,,1965年1 - 3 月,5266629,46515634,4038281,46515634,812115,812115,14319956,399516,8552123,8695011,908756,2.8,36402885,10112749
19652,,1965年4 - 6 月,5624600,49058428,3869172,49058428,712977,712977,14753202,392890,9451359,9622994,1058742,2.7,38995830,10062598
19653,,1965年7 - 9 月,6058225,49956744,4081633,49956744,829961,829961,15722841,330775,9439789,9610939,1104929,2.1,39563582,10393162
19654,,1965年10-12月,6491438,51391922,3982524,51391922,755448,755448,15902611,371749,9381303,9552763,1174692,2.3,41009486,10382436
19661,,1966年1 - 3 月,6700476,52193641,4256183,52193641,756671,756671,16062820,439364,9015484,9193297,1083735,2.7,41386188,10807453
19662,,1966年4 - 6 月,6883268,54512595,4381703,54512595,745890,745890,17071727,560057,9524970,9732163,1207804,3.3,43580728,10931867
19663,,1966年7 - 9 月,7234282,55712961,4732478,55712961,866616,866616,18645737,501829,9676145,9881631,1310007,2.7,44293635,11419326
19664,,1966年10-12月,7479179,57966920,4728812,57966920,901195,901195,19495312,624543,9517094,9722234,1423137,3.2,46489582,11477338
19671,,1967年1 - 3 月,7777544,60012651,5254868,60012651,969850,969850,20398346,624839,9695703,9905006,1292882,3.1,47894827,12117824
19672,,1967年4 - 6 月,8080304,63862848,5169959,63862848,1060828,1060828,21567862,794328,10604294,10841594,1529027,3.7,51605382,12257466
19673,,1967年7 - 9 月,8450144,65738948,5733748,65738948,1238583,1238583,23232058,740477,10515930,10747345,1594964,3.2,52844135,12894813
19674,,1967年10-12月,8856737,69233968,5809776,69233968,1306009,1306009,24321377,804580,10674991,10915621,1778678,3.3,56224940,13009028
19681,,1968年1 - 3 月,8976183,70311172,6187305,70311172,1363086,1363086,23871366,759321,10492491,10740206,1580099,3.2,56834087,13477085
19682,,1968年4 - 6 月,9592743,76580744,6453432,76580744,1383693,1383693,25540138,953766,11344736,11613381,1821261,3.7,62514325,14066419
19683,,1968年7 - 9 月,9959242,78122508,7063754,78122508,1556980,1556980,26963730,867441,11245981,11506921,1949738,3.2,63230758,14891750
19684,,1968年10-12月,10490876,82425222,7226638,82425222,1641159,1641159,28421007,961380,11369597,11641037,2174777,3.4,67211540,15213682
19691,,1969年1 - 3 月,10822247,84840565,7717758,84840565,1538167,1538167,28570370,948616,11141525,11417207,1881135,3.3,69079953,15760612
19692,,1969年4 - 6 月,11486074,90917988,8185541,90917988,1777349,1777349,30690245,1239843,12196582,12507273,2204395,4,74214865,16703123
19693,,1969年7 - 9 月,12029850,94886558,8789023,94886558,2054106,2054106,33830744,1157116,11921323,12229361,2335136,3.4,77477641,17408917
19694,,1969年10-12月,12638028,99581384,9146222,99581384,2089738,2089738,34983769,1267471,11890459,12203354,2645858,3.6,81747368,17834016
19701,,1970年1 - 3 月,12994784,103761211,9889655,103761211,2248221,2248221,35826142,1272509,11879998,12189685,2333996,3.6,84968453,18792758
19702,,1970年4 - 6 月,13632148,109870599,10162563,109870599,2136995,2136995,37248437,1460482,12860246,13196964,2718613,3.9,90537842,19332757
19703,,1970年7 - 9 月,14275477,114662139,11014276,114662139,2410601,2410601,40312069,1303955,12711357,13045470,2925818,3.2,94151050,20511089
19704,,1970年10-12月,15153731,118759543,10841620,118759543,2397265,2397265,40617531,1208368,12562590,12896739,3188423,3,98255026,20504517
19711,,1971年1 - 3 月,15801119,120910968,11303152,120910968,2425474,2425474,39666742,1060872,12422611,12750473,2820942,2.7,99793902,21117066
19712,,1971年4 - 6 月,17589060,127984227,11466064,127984227,2232252,2232252,40199210,1232418,13229793,13606926,3179271,3.1,106390845,21593382
19713,,1971年7 - 9 月,19009910,132418328,12069276,132418328,2502549,2502549,43939374,982970,13159090,13531487,3416015,2.2,109976886,22441442
19714,,1971年10-12月,20415553,137268224,11998994,137268224,2348512,2348512,44203904,1056636,13034802,13413400,3618812,2.4,114766811,22501413
19721,,1972年1 - 3 月,21202249,139002151,12688140,139002151,2410592,2410592,43380682,1145089,12843060,13214440,3176752,2.6,115678341,23323810
19722,,1972年4 - 6 月,22606131,149549988,13170988,149549988,2283177,2283177,46109111,1408353,13752920,14137806,3784824,3.1,125226308,24323680
19723,,1972年7 - 9 月,23682205,154152843,14166939,154152843,2550299,2550299,50545249,1375146,13624308,14004563,4042555,2.7,128775495,25377348
19724,,1972年10-12月,25586793,164610165,14992760,164610165,2711791,2711791,53770624,1715874,13528868,13910303,4513098,3.2,138141835,26468330
19731,,1973年1 - 3 月,26670177,171228411,16503375,171228411,2881884,2881884,56645922,2175406,13432391,13810911,3987904,3.8,143005825,28222586
19732,,1973年4 - 6 月,28455316,187894382,17787848,187894382,2751341,2751341,62196111,2650167,14474796,14924662,4790499,4.3,157879874,30014508
19733,,1973年7 - 9 月,29011398,199973052,19639408,199973052,3383775,3383775,70210556,2483003,14359782,14802836,5244587,3.5,167997429,31975623
19734,,1973年10-12月,29693225,211208779,20511525,211208779,3717865,3717865,76807596,2789101,14279212,14725500,5974898,3.6,178158939,33049840
19741,,1974年1 - 3 月,30105487,223015738,22038176,223015738,3557580,3557580,78420092,2655979,14096962,14539668,5296513,3.4,188231247,34784491
19742,,1974年4 - 6 月,31226204,238520220,22184306,238520220,3382368,3382368,81944963,2156303,15244392,15741585,6537414,2.6,202778652,35741568
19743,,1974年7 - 9 月,30899906,239098211,23019721,239098211,3802639,3802639,87759393,1535761,15143483,15638738,7063957,1.7,202452720,36645491
19744,,1974年10-12月,32405212,246630461,22340053,246630461,3630472,3630472,88613767,989480,15038740,15537442,7732061,1.1,210422340,36208121
19751,,1975年1 - 3 月,32973232,245303395,22347787,245303395,3399862,3399862,83031396,955962,14581360,15076777,6389457,1.2,208798459,36504936
19752,,1975年4 - 6 月,34921739,260446190,17441307,260446190,2932535,2932535,85826842,1402733,15609411,16224585,7304389,1.6,223609891,36836299
19753,,1975年7 - 9 月,36014663,264924601,17772426,264924601,3235193,3235193,92888461,1230688,15414420,16026966,7982442,1.3,227413477,37511124
19754,,1975年10-12月,38081572,273762270,18045232,273762270,3120042,3120042,95278213,1355705,15306604,15920827,8771462,1.4,235537828,38224442
19761,,1976年1 - 3 月,38834231,273476620,18753809,273476620,3180823,3180823,96324159,1933909,15113774,15730073,7262476,2,234380148,39096472
19762,,1976年4 - 6 月,40337612,287463928,19081301,287463928,2872783,2872783,99714043,2355159,15889952,16589683,8171217,2.4,247334728,40129200
19763,,1976年7 - 9 月,40518458,292122747,19906951,292122747,3184060,3184060,107402904,2165026,15769922,16472115,8997869,2,250804662,41318085
19764,,1976年10-12月,41836968,299516966,20214721,299516966,3313901,3313901,108727074,2097056,15688337,16382487,9821735,1.9,257629962,41887004
19771,,1977年1 - 3 月,41248867,298036671,20306270,298036671,3558714,3558714,107000310,2221758,15386040,16074186,8224993,2.1,255683010,42353661
19772,,1977年4 - 6 月,42659732,309353658,21866463,309353658,3057546,3057546,107363967,2579655,15856573,16604121,8925170,2.4,264431020,44922638
19773,,1977年7 - 9 月,42283873,309452411,22495151,309452411,3672720,3672720,112632585,2103090,15653548,16408774,9632953,1.9,263733365,45719046
19774,,1977年10-12月,44180603,315653888,23145533,315653888,3241629,3241629,113296322,2328621,15577990,16322104,10484072,2.1,269044221,46609667
19781,,1978年1 - 3 月,43790006,311563700,23820302,311563700,3447045,3447045,111704531,2868423,15287958,16033140,8684258,2.6,263893051,47670649
19782,,1978年4 - 6 月,44744602,323200781,22841759,323200781,3254402,3254402,113528709,3273773,16383468,17193364,9531846,2.9,275504357,47696424
19783,,1978年7 - 9 月,45005023,327623636,23636963,327623636,3836155,3836155,119275948,2862999,16258374,17061677,10310019,2.4,278756566,48867070
19784,,1978年10-12月,47494750,338798595,25477180,338798595,4219637,4219637,123489830,3391514,16256154,17056658,11281831,2.7,287818714,50979881
19791,,1979年1 - 3 月,46509383,335964377,26060777,335964377,4262045,4262045,122610588,3561687,15921794,16719312,9446720,2.9,283981483,51982894
19792,,1979年4 - 6 月,49244859,354830431,28453003,354830431,3813266,3813266,129723995,4681868,17034612,17901319,10592512,3.6,299377251,55453180
19793,,1979年7 - 9 月,49981105,367848986,29609949,367848986,4667548,4667548,140340966,3898229,16950125,17814635,11447252,2.8,310895015,56953971
19794,,1979年10-12月,51548030,377729953,31242617,377729953,4555534,4555534,148813947,4212988,16887192,17741918,12597166,2.8,318764434,58965519
19801,,1980年1 - 3 月,51316716,385480743,32262194,385480743,4812383,4812383,156019954,4557588,16744263,17603072,10549257,2.9,325175283,60305460
19802,,1980年4 - 6 月,54445971,416783302,34259838,416783302,4830445,4830445,161984444,5434950,17850222,18775972,11813027,3.4,353045902,63737400
19803,,1980年7 - 9 月,53797894,418698963,34980069,418698963,5434814,5434814,164449604,3833757,17859789,18786238,12752899,2.3,353723739,64975224
19804,,1980年10-12月,56919557,429456933,36446198,429456933,5718775,5718775,167834624,4159431,17814975,18740972,13962566,2.5,362316868,67140065
19811,,1981年1 - 3 月,56832787,429334196,37432295,429334196,5820221,5820221,168146224,4205733,17647550,18573239,11646590,2.5,360578700,68755496
19812,,1981年4 - 6 月,58521157,440108772,39241323,440108772,5299694,5299694,166533232,4353937,18876571,19867957,13168729,2.6,368083032,72025740
19813,,1981年7 - 9 月,59904029,447916518,39560338,447916518,5791803,5791803,179387592,3429995,18746925,19748787,14349269,1.9,374719825,73196693
19814,,1981年10-12月,63168792,464731234,41811552,464731234,5938376,5938376,184096925,4515623,18766640,19764145,15874825,2.5,388471247,76259987
19821,,1982年1 - 3 月,63002748,464002870,42339038,464002870,5924799,5924799,180876594,4455303,18458381,19450738,12841182,2.5,386688458,77314412
19822,,1982年4 - 6 月,62423835,465781266,42581652,465781266,5539672,5539672,172222394,4301277,19206694,20262754,14014091,2.5,387051511,78729755
19823,,1982年7 - 9 月,63533928,472270034,43350930,472270034,5987283,5987283,182589153,3166523,19095848,20161103,15090481,1.7,392420614,79849420
19824,,1982年10-12月,66305345,483056602,44614628,483056602,5923876,5923876,184837922,3856726,18996646,20058988,16472335,2.1,401401685,81654917
19831,,1983年1 - 3 月,65708268,479524551,46963562,479524551,5758966,5758966,181641728,4336316,18814844,19878981,13567373,2.4,395134467,84390084
19832,,1983年4 - 6 月,66888511,497916247,48712627,497916247,5574890,5574890,176717653,4443590,19482821,20586465,14780230,2.5,410513845,87402402
19833,,1983年7 - 9 月,68369464,508703631,50371766,508703631,6307086,6307086,192976992,3916633,19376351,20478419,15990491,2,419113347,89590284
19834,,1983年10-12月,72047879,525358834,51691424,525358834,6208567,6208567,196721353,5031035,19365639,20456529,17403783,2.6,433823596,91535238
19841,,1984年1 - 3 月,72494899,527142956,53892444,527142956,6728776,6728776,200419642,5439687,19268554,20370813,14450136,2.7,432714570,94428386
19842,,1984年4 - 6 月,69958663,528418357,53358570,528418357,5921697,5921697,189833680,5467472,20039862,21145674,15775168,2.9,433551636,94866721
19843,,1984年7 - 9 月,72429774,543377530,54052332,543377530,6958896,6958896,205068778,4504987,20005705,21120688,16859080,2.2,447046610,96330920
19844,,1984年10-12月,73590180,551530303,56298395,551530303,7039811,7039811,207922402,5495767,19935544,21043250,18356003,2.6,452174980,99355323
19851,,1985年1 - 3 月,76194979,559473623,57656935,559473623,7125415,7125415,209075748,5534435,19869510,20973648,15387875,2.6,458088852,101384771
19852,,1985年4 - 6 月,77654691,585936529,60119619,585936529,6931823,6931823,204050537,6110771,20800252,21952467,17225314,3,476359421,109577108
19853,,1985年7 - 9 月,77944505,588120057,61637882,588120057,8344280,8344280,219326564,4651660,20793202,21941519,18259621,2.1,476552109,111567948
19854,,1985年10-12月,81743638,601955776,64048053,601955776,8328996,8328996,219516515,5434018,20799050,21949005,20101562,2.5,487442134,114513642
19861,,1986年1 - 3 月,81434763,596181338,64817685,596181338,7971917,7971917,214137115,5090092,20520465,21658647,16782445,2.4,480358112,115823226
19862,,1986年4 - 6 月,86411882,629669677,69900994,629669677,7513644,7513644,208338726,5864982,22169833,23387790,18373231,2.8,506284268,123385409
19863,,1986年7 - 9 月,88780310,633416158,69509419,633416158,8230049,8230049,216616389,4771907,21769767,22971695,19465257,2.2,509618691,123797467
19864,,1986年10-12月,94282397,655784535,72813617,655784535,8004272,8004272,217216834,5653608,21767646,22963142,21158137,2.6,528103924,127680611
19871,,1987年1 - 3 月,95386273,656687646,72902105,656687646,8321510,8321510,218497632,5595096,21426192,22627402,17719462,2.6,528269880,128417766
19872,,1987年4 - 6 月,101374445,689045957,78621288,689045957,7571175,7571175,217344672,7499795,22984189,24244654,19375655,3.5,552408369,136637588
19873,,1987年7 - 9 月,102702303,703312424,79602827,703312424,8710485,8710485,240530114,6383961,23053849,24307997,20550285,2.7,564503874,138808550
19874,,1987年10-12月,108942420,729610629,82676089,729610629,8821988,8821988,244890351,7810326,23130172,24397348,22892917,3.2,586196476,143414153
19881,,1988年1 - 3 月,110166236,733422098,84780100,733422098,9441035,9441035,251172088,7757603,22769893,24035052,19269207,3.1,586585623,146836475
19882,,1988年4 - 6 月,112704954,773016963,88882744,773016963,8926132,8926132,235879195,9375141,24243069,25592593,21085535,4,617858630,155158333
19883,,1988年7 - 9 月,117428727,791944063,90040351,791944063,10854905,10854905,259906011,7836775,24431946,25790711,22668696,3,633982703,157961360
19884,,1988年10-12月,124215897,820924735,94937282,820924735,10804920,10804920,260478106,9313773,24197607,25549687,25010810,3.6,656338092,164586643
19891,,1989年1 - 3 月,126331297,838045183,98023072,838045183,12731088,12731088,279201706,10619239,24315072,25676492,21144188,3.8,667612930,170432253
19892,,1989年4 - 6 月,131490161,862352958,94542473,862352958,10916712,10916712,243416058,9078505,23828795,25210741,21768296,3.7,692496650,169856308
19893,,1989年7 - 9 月,137544111,891519670,97762591,891519670,12665420,12665420,276268318,9354842,23763845,25139115,23236843,3.4,715560156,175959514
19894,,1989年10-12月,146600820,946361565,104291517,946361565,13458674,13458674,277810392,10266971,23833367,25203790,25821538,3.7,759630086,186731479
19901,,1990年1 - 3 月,148802133,956445158,103899768,956445158,14646228,14646228,296036638,9321541,23727988,25098403,21869070,3.1,766685398,189759760
19902,,1990年4 - 6 月,141020168,988575387,107859439,988575387,13045367,13045367,273047949,9805273,24801285,26241225,23848529,3.6,792031609,196543778
19903,,1990年7 - 9 月,143236190,1013182137,109118560,1013182137,14805071,14805071,306126209,8631513,24929755,26374655,25601877,2.8,814464866,198717271
19904,,1990年10-12月,139064338,1044848121,114839512,1044848121,14969219,14969219,306183052,8851332,24997276,26442900,28268760,2.9,839036639,205811482
19911,,1991年1 - 3 月,135714947,1045278381,113982162,1045278381,16249517,16249517,315249350,9169920,24891977,26337068,23808082,2.9,839481587,205796794
19912,,1991年4 - 6 月,131657794,1081251988,122053072,1081251988,13994069,13994069,292734723,8834272,26269667,27829636,26286275,3,864438106,216813882
19913,,1991年7 - 9 月,128907701,1082146342,123946390,1082146342,15479768,15479768,323565633,7533021,26512387,28071645,28444697,2.3,862773030,219373312
19914,,1991年10-12月,126566997,1118262354,128668164,1118262354,15356652,15356652,313636006,7845271,26510641,28069474,31146440,2.5,893294174,224968180
19921,,1992年1 - 3 月,128280071,1109897587,129983044,1109897587,15988232,15988232,326164413,7821553,26499565,28065271,26062706,2.4,883321432,226576155
19922,,1992年4 - 6 月,119065799,1109696552,127225156,1109696552,13513564,13513564,291777712,6333840,27650833,29349229,28060646,2.2,882161804,227534748
19923,,1992年7 - 9 月,121647320,1114272492,125002833,1114272492,14570557,14570557,316942844,5718611,27787968,29486966,29693929,1.8,888261995,226010497
19924,,1992年10-12月,120909724,1133278063,131223254,1133278063,13722931,13722931,303221227,4752541,27876094,29574322,32655646,1.6,901001551,232276512
19931,,1993年1 - 3 月,122624301,1126661710,127956228,1126661710,14584143,14584143,318388086,6724662,27678828,29367849,27295363,2.1,897454245,229207465
19932,,1993年4 - 6 月,122036967,1151199430,133610299,1151199430,11764935,11764935,288145853,5979361,28930954,30780581,29186157,2.1,913916961,237282469
19933,,1993年7 - 9 月,125093941,1189236933,132334103,1189236933,12274277,12274277,309166289,4481368,28963931,30824859,31136699,1.4,952568203,236668730
19934,,1993年10-12月,125022672,1195546218,135986689,1195546218,11410874,11410874,299017657,4458253,29005336,30861423,34151573,1.5,954642093,240904125
19941,,1994年1 - 3 月,129787502,1179518123,134635141,1179518123,12879010,12879010,321067534,6333998,28767389,30616692,28514477,2,939528189,239989934
19942,,1994年4 - 6 月,121424073,1151850558,134729213,1151850558,9789637,9789637,290323490,5969495,29788055,31820498,30603166,2.1,908444666,243405892
19943,,1994年7 - 9 月,127746347,1149141238,138251853,1149141238,11106971,11106971,318300703,5775313,29649979,31678646,31855493,1.8,901742975,247398263
19944,,1994年10-12月,126448560,1182710245,143586102,1182710245,10869138,10869138,316477126,6141269,29839796,31869414,35313332,1.9,929204859,253505386
19951,,1995年1 - 3 月,128511110,1169689511,141818131,1169689511,12268088,12268088,336561968,7012304,29595059,31631783,30191504,2.1,916731362,252958149
19952,,1995年4 - 6 月,123067519,1197531496,139331151,1197531496,9971727,9971727,303935712,6369753,30862480,33045289,32186406,2.1,945712359,251819137
19953,,1995年7 - 9 月,128358297,1223875051,142097555,1223875051,11676460,11676460,335782969,6274147,31025609,33230477,33601217,1.9,968996774,254878277
19954,,1995年10-12月,126620997,1253845041,145294894,1253845041,11491588,11491588,337306628,7197610,31159436,33378507,37276227,2.1,995443376,258401665
19961,,1996年1 - 3 月,131735377,1260268249,141879842,1260268249,13184602,13184602,362913056,8791226,31155639,33372295,31507747,2.4,1004371642,255896607
19962,,1996年4 - 6 月,117845140,1198472627,142859998,1198472627,10699871,10699871,320600860,8563559,30588976,33018903,31485654,2.7,940674417,257798210
19963,,1996年7 - 9 月,114601882,1189831580,138759662,1189831580,12634446,12634446,350685720,7070694,30566823,33010466,32984767,2,934321625,255509955
19964,,1996年10-12月,114487531,1236630726,142962978,1236630726,12645455,12645455,353788048,8307046,30354057,32795546,35991049,2.3,976923563,259707163
19971,,1997年1 - 3 月,116154232,1230384295,146980257,1230384295,14899278,14899278,381506669,10393668,30386193,32822397,31189021,2.7,966312273,264072022
19972,,1997年4 - 6 月,118673482,1231537255,140518019,1231537255,11422598,11422598,321598613,8993874,31524137,34571519,32395380,2.8,970074169,261463086
19973,,1997年7 - 9 月,118666355,1235737640,142680501,1235737640,13384521,13384521,344917372,7351723,31445863,34485903,34467785,2.1,971441709,264295931
19974,,1997年10-12月,122582526,1269184293,148751857,1269184293,13092670,13092670,338325005,7557787,31664550,34707236,37127191,2.2,998238530,270945763
19981,,1998年1 - 3 月,121185247,1234414237,144829139,1234414237,14031423,14031423,355594522,7753936,30919476,33925045,31555296,2.2,967137272,267276965
19982,,1998年4 - 6 月,120299698,1246256047,156875733,1246256047,10214041,10214041,305442912,5926288,32912850,36046163,33172052,1.9,966240894,280015153
19983,,1998年7 - 9 月,120959273,1226067429,155604200,1226067429,11778584,11778584,326621257,5808242,33166927,36311016,34829461,1.8,947622207,278445222
19984,,1998年10-12月,129012156,1257499053,161638336,1257499053,10645522,10645522,321736190,5744037,33245908,36381071,37214637,1.8,973010773,284488280
19991,,1999年1 - 3 月,129502464,1238112060,164326387,1238112060,12558338,12558338,339659129,7917135,32900515,36031194,31958680,2.3,948741433,289370627
19992,,1999年4 - 6 月,127100105,1243445505,166527233,1243445505,8843785,8843785,304744467,6494747,33329409,36498053,33776766,2.1,950508268,292937237
19993,,1999年7 - 9 月,126241105,1241344160,168689183,1241344160,10646327,10646327,325295342,7130707,33099832,36230174,34565767,2.2,940755070,300589090
19994,,1999年10-12月,134938085,1279224367,173176566,1279224367,10571105,10571105,328773086,8145448,33735267,36876886,38031392,2.5,973356011,305868356
20001,,2000年1 - 3 月,129918226,1254068105,167873340,1254068105,12969436,12969436,348379190,10981243,32937357,36064715,32397552,3.2,952484586,301583519
20002,,2000年4 - 6 月,128010767,1262798147,177978687,1262798147,9038874,9038874,314244160,9102940,31483470,34645445,31923205,2.9,946228389,316569758
20003,,2000年7 - 9 月,133671683,1274673658,190485444,1274673658,10670438,10670438,335754826,8872309,32104033,35271968,33985065,2.6,948117309,326556349
20004,,2000年10-12月,132712828,1291246200,194210932,1291246200,11323822,11323822,342482135,10740076,32164919,35323833,36130921,3.1,959315600,331930600
20011,,2001年1 - 3 月,135091954,1289062193,195431867,1289062193,13295437,13295437,358130952,10986715,31969303,35094589,31885255,3.1,955077869,333984324
20012,,2001年4 - 6 月,125251021,1256878528,189947521,1256878528,9244478,9244478,318188415,9191327,32258506,35486467,32728685,2.9,923644364,333234164
20013,,2001年7 - 9 月,121171086,1234555133,184628711,1234555133,11243291,10723175,327186698,5986662,32307100,35542491,33532377,1.8,905995708,328559425
20014,,2001年10-12月,123715759,1258422269,182117364,1258422269,10123250,9686061,329365195,7368429,32634569,35869050,35688438,2.2,932117537,326304732
20021,,2002年1 - 3 月,125820894,1228183895,180614936,1228183895,11784804,11055257,331800134,9388149,31917004,35120194,30861390,2.8,905519470,322664425
20022,,2002年4 - 6 月,122941284,1233096704,179293462,1233096704,8312055,7811385,288913670,7649447,30962572,34078061,30883030,2.6,907104169,325992535
20023,,2002年7 - 9 月,115466555,1200980808,180235306,1200980808,9869725,9236051,304628907,7216802,30607139,33755729,31582921,2.4,879050220,321930588
