19611,,1961年1 - 3 月,1227784,10833764,1619632,10833764,378031,378031,2981169,185576,3430188,3468849,261619,6.2,7672579,3161185
19612,,1961年4 - 6 月,1229316,11655561,1615911,11655561,392173,392173,3251848,202273,3788959,3832850,312163,6.2,8338869,3316692
19613,,1961年7 - 9 月,1311810,12675731,1793227,12675731,500908,500908,3578458,203659,3871433,3916503,333467,5.7,9034112,3641619
19614,,1961年10-12月,1335223,13771873,1781654,13771873,506286,506286,3664825,200501,3986561,4035114,376173,5.5,9907506,3864367
19621,,1962年1 - 3 月,1447963,14366585,1912103,14366585,441313,441313,3639829,202732,3992566,4038093,337519,5.6,10240074,4126511
19622,,1962年4 - 6 月,1449096,15078399,1795328,15078399,435770,435770,3684063,194128,4155561,4201233,373903,5.3,10873416,4204983
19623,,1962年7 - 9 月,1595831,15404186,1908480,15404186,381959,381959,3767002,179402,4097738,4145370,379286,4.8,10942624,4461562
19624,,1962年10-12月,1767900,16054803,1816335,16054803,364577,364577,3705943,163578,4014368,4060747,395410,4.4,11573494,4481309
19631,,1963年1 - 3 月,1866029,16436111,1922378,16436111,348650,348650,3825624,191696,4029026,4076359,358981,5,11816439,4619672
19632,,1963年4 - 6 月,2098551,17891555,1987756,17891555,349290,349290,4214049,220563,4377229,4427699,423119,5.2,13040799,4850756
19633,,1963年7 - 9 月,2292008,18602304,2169626,18602304,369843,369843,4601385,233910,4479680,4531282,459133,5.1,13418650,5183654
19634,,1963年10-12月,2500470,20238864,2201173,20238864,433796,433796,5015142,259899,4626293,4679351,500617,5.2,14819526,5419338
19641,,1964年1 - 3 月,2558474,20622664,2291162,20622664,458167,458167,4983893,250508,4526364,4579194,456101,5,15067118,5555546
19642,,1964年4 - 6 月,2698340,21921823,2274188,21921823,436839,436839,5260029,250792,4991312,5054970,517872,4.8,16330785,5591038
19643,,1964年7 - 9 月,2823857,22834856,2467447,22834856,513617,513617,5722301,235808,5036669,5101287,554921,4.1,16867169,5967687
19644,,1964年10-12月,2900624,23819327,2368329,23819327,510383,510383,5788287,238557,5024232,5089317,602050,4.1,17750674,6068653
19651,,1965年1 - 3 月,2973021,23803651,2500718,23803651,439377,439377,5691750,238000,4945637,5009409,529689,4.2,17622165,6181486
19652,,1965年4 - 6 月,3091318,24329265,2361805,24329265,423598,423598,5702918,223251,5356439,5430860,589441,3.9,18281400,6047865
19653,,1965年7 - 9 月,3308551,24712987,2458408,24712987,414730,414730,5982978,183701,5237706,5312864,614036,3.1,18539107,6173880
19654,,1965年10-12月,3443638,25198600,2394813,25198600,367612,367612,6027004,214958,5141046,5214805,639520,3.6,19035473,6163127
19661,,1966年1 - 3 月,3638898,26012695,2557621,26012695,367124,367124,6282834,247520,5139071,5215324,599168,3.9,19567712,6444983
19662,,1966年4 - 6 月,3733511,26600121,2633632,26600121,368455,368455,6729456,319594,5406123,5492247,678575,4.7,20142982,6457139
19663,,1966年7 - 9 月,3910883,27355287,2893172,27355287,423852,423852,7396277,315691,5456688,5542313,734415,4.3,20568193,6787094
19664,,1966年10-12月,3937048,28373020,2898108,28373020,470846,470846,7823945,400060,5429159,5514704,784036,5.1,21546602,6826418
19671,,1967年1 - 3 月,4053941,28887855,3146822,28887855,524664,524664,7998683,410012,5489492,5575590,729499,5.1,21819456,7068399
19672,,1967年4 - 6 月,4229131,30798912,3203008,30798912,617274,617274,8521592,502976,5932293,6029736,879665,5.9,23538707,7260205
19673,,1967年7 - 9 月,4394568,31487465,3527774,31487465,712412,712412,9090829,479257,5862844,5959833,872772,5.3,23904292,7583173
19674,,1967年10-12月,4479302,33727633,3584081,33727633,756910,756910,9636733,506231,5915047,6013586,965712,5.3,26021290,7706343
19681,,1968年1 - 3 月,4701084,34770047,3923807,34770047,850788,850788,9626452,486327,5935731,6036346,900324,5.1,26622417,8147630
19682,,1968年4 - 6 月,4935845,36853656,3925779,36853656,852235,852235,10250109,578921,6196972,6302868,1002378,5.6,28655822,8197834
19683,,1968年7 - 9 月,5146289,38197542,4323980,38197542,945022,945022,10842972,579872,6160608,6265448,1057922,5.3,29500993,8696549
19684,,1968年10-12月,5295356,40202765,4432230,40202765,951910,951910,11399424,597283,6169926,6275740,1168440,5.2,31318272,8884493
19691,,1969年1 - 3 月,5581073,41563908,4784395,41563908,933422,933422,11426541,598662,6224436,6332249,1059310,5.2,32226611,9337297
19692,,1969年4 - 6 月,5775562,43734974,4982528,43734974,1001400,1001400,12466911,722778,6574529,6695012,1236620,5.8,34070183,9664791
19693,,1969年7 - 9 月,6084903,45451093,5360960,45451093,1156822,1156822,13224472,721253,6473833,6592145,1279545,5.5,35373479,10077614
19694,,1969年10-12月,6257960,47732345,5574142,47732345,1176757,1176757,13898062,796877,6485304,6605747,1456427,5.7,37354662,10377683
19701,,1970年1 - 3 月,6646757,50140633,6173354,50140633,1319462,1319462,14110458,796591,6536244,6658053,1320093,5.6,39020835,11119798
19702,,1970年4 - 6 月,7003038,53455003,6334269,53455003,1285141,1285141,15208082,874827,7087801,7218155,1529443,5.8,42097973,11357030
19703,,1970年7 - 9 月,7330416,55806647,6846332,55806647,1447363,1447363,16083492,799664,7046529,7177451,1634462,5,43737479,12069168
19704,,1970年10-12月,7561850,57246910,6659693,57246910,1376413,1376413,15977432,707852,6945456,7075774,1748333,4.4,45294540,11952370
19711,,1971年1 - 3 月,8030156,58763368,6907450,58763368,1398828,1398828,15506677,567610,6861498,6990434,1583051,3.7,46470050,12293318
19712,,1971年4 - 6 月,8905729,62169148,6962305,62169148,1262203,1262203,15925249,630437,7217230,7361810,1779301,4,49661544,12507604
19713,,1971年7 - 9 月,9403316,63233507,7284313,63233507,1322263,1322263,16766665,536412,7131574,7274446,1878912,3.2,50332743,12900764
19714,,1971年10-12月,9684581,64611978,7136400,64611978,1189973,1189973,16889142,546486,7050226,7193386,1954496,3.2,51790702,12821276
19721,,1972年1 - 3 月,10141485,65401920,7515458,65401920,1174032,1174032,16534153,590601,6959062,7101028,1773895,3.6,52160581,13241339
19722,,1972年4 - 6 月,10594312,68777326,7783773,68777326,1115283,1115283,17699623,732340,7352079,7496966,2078488,4.1,55108081,13669245
19723,,1972年7 - 9 月,10833448,69224531,8231186,69224531,1233036,1233036,18778330,737354,7210684,7354367,2160333,3.9,55137563,14086968
19724,,1972年10-12月,11298565,73012020,8616448,73012020,1238320,1238320,20145022,908658,7173258,7316837,2381651,4.5,58405394,14606626
19731,,1973年1 - 3 月,11751799,75015680,9319516,75015680,1385501,1385501,20888133,1146212,7162735,7306758,2179362,5.5,59656261,15359419
19732,,1973年4 - 6 月,12334343,80994466,10101326,80994466,1335175,1335175,23282814,1434215,7541223,7705418,2589699,6.2,64679667,16314799
19733,,1973年7 - 9 月,12641819,85334665,11172182,85334665,1696474,1696474,25026116,1436208,7471881,7634746,2779893,5.7,67903063,17431602
19734,,1973年10-12月,12798942,90545513,11750602,90545513,1908111,1908111,28448088,1704369,7473217,7637157,3158511,6,72453945,18091568
19741,,1974年1 - 3 月,13538490,97090990,12776430,97090990,1883749,1883749,29094365,1589358,7401664,7564829,2909273,5.5,77886045,19204945
19742,,1974年4 - 6 月,14126480,102520766,12853607,102520766,1823615,1823615,30771959,1356549,7810994,7986088,3534290,4.4,83007962,19512804
19743,,1974年7 - 9 月,14117629,103075671,13187504,103075671,2075149,2075149,31554395,773163,7722752,7898419,3689545,2.5,83158537,19917134
19744,,1974年10-12月,14202963,105279641,12663652,105279641,1847741,1847741,32020317,537811,7581967,7759005,3939844,1.7,85756287,19523354
19751,,1975年1 - 3 月,14741812,104725608,12412079,104725608,1655766,1655766,28493365,184962,7348216,7523515,3356570,0.6,85340610,19384998
19752,,1975年4 - 6 月,15873244,112597504,10150717,112597504,1504056,1504056,30907653,396072,7735749,7940759,3758310,1.3,92770730,19826774
19753,,1975年7 - 9 月,16373004,115256940,10483597,115256940,1612504,1612504,33083044,496368,7665519,7872254,4025184,1.5,94910024,20346916
19754,,1975年10-12月,16923598,118558865,10470497,118558865,1457183,1457183,34296390,596372,7573555,7779134,4356687,1.7,97974415,20584450
19761,,1976年1 - 3 月,17599508,120100944,10847905,120100944,1590461,1590461,34233998,883793,7550846,7759077,3740220,2.6,99015926,21085018
19762,,1976年4 - 6 月,17881635,122713429,10673351,122713429,1368168,1368168,36071163,1146945,7671825,7897661,4103510,3.2,101596775,21116654
19763,,1976年7 - 9 月,17909386,125181248,11219254,125181248,1577728,1577728,37983705,1141324,7624308,7851182,4444420,3,103295247,21886001
19764,,1976年10-12月,17971968,128176152,11245165,128176152,1598066,1598066,39097344,986403,7593037,7817717,4771369,2.5,106117925,22058227
19771,,1977年1 - 3 月,18036883,128000428,11515109,128000428,1678001,1678001,38276479,1147258,7441889,7665800,4117454,3,105457697,22542731
19772,,1977年4 - 6 月,18569819,132567052,12683975,132567052,1408642,1408642,40311267,1276959,7786077,8026289,4600310,3.2,108500902,24066150
19773,,1977年7 - 9 月,18196173,132323698,13018561,132323698,1686292,1686292,40974014,1051615,7714006,7956624,4826724,2.6,107770981,24552717
19774,,1977年10-12月,18459950,134176859,13362445,134176859,1426004,1426004,41918422,1274148,7613154,7851395,5142861,3,109138040,25038819
19781,,1978年1 - 3 月,18565703,131924468,13496926,131924468,1460855,1460855,40184596,1294536,7468301,7706644,4397525,3.2,106633238,25291230
19782,,1978年4 - 6 月,18700679,134035632,12468829,134035632,1342547,1342547,41049803,1506001,7781250,8029301,4749695,3.7,109385294,24650338
19783,,1978年7 - 9 月,18586960,133634119,12908165,133634119,1563171,1563171,41634531,1388090,7707154,7954485,4991514,3.3,108393695,25240424
19784,,1978年10-12月,18865681,137087127,13740451,137087127,1496320,1496320,43161043,1660537,7700158,7946103,5359405,3.8,110800103,26287024
19791,,1979年1 - 3 月,18947319,136461746,14253322,136461746,1666871,1666871,42677636,1792308,7566627,7811962,4675027,4.2,109464618,26997128
19792,,1979年4 - 6 月,19641617,142663745,15800383,142663745,1599691,1599691,46296015,2411494,7773485,8034057,5116969,5.2,113804117,28859628
19793,,1979年7 - 9 月,19794921,147955673,16560860,147955673,1949733,1949733,48690217,2089670,7738963,7999304,5457736,4.3,118120152,29835521
19794,,1979年10-12月,20039803,151380014,17606534,151380014,1927467,1927467,52379664,2329365,7704413,7961240,5825991,4.4,120303217,31076797
19801,,1980年1 - 3 月,20360499,155494567,18367384,155494567,1976393,1976393,53936921,2427022,7666470,7924641,5090650,4.5,123464741,32029826
19802,,1980年4 - 6 月,21849466,165540688,19701754,165540688,2084982,2084982,57263963,2733306,8161264,8436277,5724040,4.8,131585292,33955396
19803,,1980年7 - 9 月,21520196,166178416,20262123,166178416,2520008,2520008,56733195,2112495,8142471,8416154,6023023,3.7,131306078,34872338
19804,,1980年10-12月,21972971,168702978,20885202,168702978,2516849,2516849,58526823,2017406,8112383,8384924,6458633,3.4,132638223,36064755
19811,,1981年1 - 3 月,22232927,169245515,21327967,169245515,2390131,2390131,56964896,1724537,8097088,8370691,5594806,3,132389874,36855641
19812,,1981年4 - 6 月,23646523,176896814,22616475,176896814,2302933,2302933,59377075,2014257,8573358,8863381,6377573,3.4,138101925,38794889
19813,,1981年7 - 9 月,24454548,179240352,22959515,179240352,2645562,2645562,62012687,1866289,8556773,8846836,6819964,3,139560289,39680063
19814,,1981年10-12月,24838840,184124080,24072472,184124080,2558611,2558611,64513526,2260411,8558143,8846492,7361479,3.5,142820745,41303335
19821,,1982年1 - 3 月,25605216,185166849,24918172,185166849,2575940,2575940,61449713,2259093,8514455,8800935,6200543,3.7,142654426,42512423
19822,,1982年4 - 6 月,25023907,183890915,24187030,183890915,2387392,2387392,59332082,2090916,8306475,8603506,6569865,3.5,141607927,42282988
19823,,1982年7 - 9 月,25438712,186297951,24973096,186297951,2723832,2723832,61107581,1808381,8313601,8611060,6878727,3,142957943,43340008
19824,,1982年10-12月,25706332,189053639,26045049,189053639,2447162,2447162,62440667,1988930,8179725,8476611,7330244,3.2,144339850,44713789
19831,,1983年1 - 3 月,25940873,187432902,26983589,187432902,2482096,2482096,60119153,1875157,8134183,8430378,6284062,3.1,141629734,45803168
19832,,1983年4 - 6 月,26360464,192611846,27725883,192611846,2231070,2231070,61460620,1987872,8386132,8695454,6813650,3.2,145702995,46908851
19833,,1983年7 - 9 月,26791836,194524852,28753814,194524852,2640378,2640378,64582417,1986348,8306964,8614525,7180794,3.1,146313140,48211712
19834,,1983年10-12月,26870996,198310640,28949875,198310640,2542675,2542675,67134186,2495700,8238172,8546895,7625653,3.7,149507819,48802821
19841,,1984年1 - 3 月,27861022,200004493,30258820,200004493,2675757,2675757,67062683,2659388,8266647,8574452,6662505,4,149402016,50602477
19842,,1984年4 - 6 月,28282928,205989505,30144771,205989505,2740242,2740242,68089826,2821826,8890772,9200613,7461195,4.1,154859753,51129752
19843,,1984年7 - 9 月,28654860,211144583,30918512,211144583,3260683,3260683,70816843,2555584,8894285,9205114,7938171,3.6,158767238,52377345
19844,,1984年10-12月,28219229,212223835,31874987,212223835,3193490,3193490,72859598,2956253,8789688,9097559,8363075,4.1,158348098,53875737
19851,,1985年1 - 3 月,30115687,217211377,32845215,217211377,3344894,3344894,71308914,2834586,8786244,9094251,7341611,4,161932538,55278839
19852,,1985年4 - 6 月,30908871,226893144,35851036,226893144,3101358,3101358,73376402,3337656,9092084,9415227,8065510,4.5,167170753,59722391
19853,,1985年7 - 9 月,30692812,225885876,36768519,225885876,3610762,3610762,74503133,2441828,9094926,9412899,8413934,3.3,164962744,60923132
19854,,1985年10-12月,31628380,229313762,37694088,229313762,3360455,3360455,76544614,2773240,9047603,9367770,8974331,3.6,167137313,62176449
19861,,1986年1 - 3 月,31140423,225581277,38335185,225581277,3277342,3277342,71396843,2371402,8989260,9306477,7727977,3.3,162465775,63115502
19862,,1986年4 - 6 月,32675062,226634088,38211471,226634088,3001527,3001527,68517442,2253540,9145970,9475298,8178351,3.3,162933053,63701035
19863,,1986年7 - 9 月,33007098,224750383,38229694,224750383,3195584,3195584,68158383,1901871,8987911,9316875,8377268,2.8,160639795,64110588
19864,,1986年10-12月,35028025,230421524,39203842,230421524,2867594,2867594,69598797,2394026,8981650,9309716,8911268,3.4,165107096,65314428
19871,,1987年1 - 3 月,35418581,228387135,39391779,228387135,2891135,2891135,66392575,2281426,8792383,9119587,7700318,3.4,162540987,65846148
19872,,1987年4 - 6 月,38031818,242354224,41617496,242354224,2828308,2828308,69615529,2866442,9321679,9658802,8377578,4.1,173062610,69291614
19873,,1987年7 - 9 月,38677123,246256199,42747647,246256199,3123199,3123199,74758285,2929848,9333085,9671185,8813429,3.9,175036650,71219549
19874,,1987年10-12月,41235318,253729103,44493860,253729103,3020080,3020080,78500021,3662996,9255123,9594948,9480929,4.7,179705162,74023941
19881,,1988年1 - 3 月,41925599,255610495,45482550,255610495,3514084,3514084,78004520,3718624,9253494,9591313,8260752,4.8,179751000,75859495
19882,,1988年4 - 6 月,42815303,259779574,46067917,259779574,3214808,3214808,76557905,3948919,9710292,10064972,9010612,5.2,182021316,77758258
19883,,1988年7 - 9 月,44329118,264867263,46919517,264867263,4057144,4057144,80258914,3517208,9626063,9979948,9507987,4.4,185295892,79571371
19884,,1988年10-12月,45216783,272691998,49248738,272691998,3969635,3969635,84334585,4620209,9514179,9868579,10178669,5.5,189759075,82932923
19891,,1989年1 - 3 月,46403945,278246885,50050050,278246885,4942922,4942922,85020841,4593757,9546700,9902236,8862357,5.4,193360062,84886823
19892,,1989年4 - 6 月,47336505,287413226,52882453,287413226,3832275,3832275,81138703,4375942,9518617,9875135,9492622,5.4,198035917,89377309
19893,,1989年7 - 9 月,48777265,295574479,54366162,295574479,4950833,4950833,85929060,4555512,9461381,9818532,9997037,5.3,202821509,92752970
19894,,1989年10-12月,49804263,309083030,57453819,309083030,4832965,4832965,89219447,4920601,9402835,9761063,10706109,5.5,210850100,98232930
19901,,1990年1 - 3 月,52611358,315796617,58305012,315796617,5386319,5386319,89137389,4667625,9405302,9764023,9417100,5.2,214688430,101108187
19902,,1990年4 - 6 月,48537345,316147272,56569232,316147272,4735067,4735067,87942648,4562837,9756665,10124150,10195062,5.2,215951259,100196013
19903,,1990年7 - 9 月,50122952,325689402,58433389,325689402,6020639,6020639,93450032,4386278,9777043,10146318,10750539,4.7,223104070,102585332
19904,,1990年10-12月,45736622,330376405,59910308,330376405,5652765,5652765,98107027,4372974,9717292,10085956,11463940,4.5,225621337,104755068
19911,,1991年1 - 3 月,47652281,337134073,61006699,337134073,6396833,6396833,95569613,4499544,9704635,10070838,9972854,4.7,230824600,106309473
19912,,1991年4 - 6 月,44585332,342305804,64733581,342305804,5624551,5624551,93934351,4072968,10055082,10440180,11025742,4.3,231326448,110979356
19913,,1991年7 - 9 月,45494832,343486018,65249675,343486018,6498709,6498709,98172240,3625370,10131639,10517638,11664353,3.7,231665148,111820870
19914,,1991年10-12月,42861046,348891374,67712183,348891374,5807125,5807125,99138530,3686272,10062649,10449985,12391432,3.7,234244012,114647362
19921,,1992年1 - 3 月,44769288,347844498,68676733,347844498,5903374,5903374,96615355,3464397,10075856,10463205,10598599,3.6,232026318,115818180
19922,,1992年4 - 6 月,42675023,346610193,66658124,346610193,4785194,4785194,88926929,2512231,10374637,10785378,11377633,2.8,231832406,114777787
19923,,1992年7 - 9 月,42539179,347607381,65866050,347607381,5146884,5146884,93205394,2381971,10376255,10783868,11755087,2.6,233225277,114382104
19924,,1992年10-12月,40188645,350015850,67031506,350015850,4630679,4630679,93364089,2350181,10379964,10792092,12549914,2.5,234459834,115556016
19931,,1993年1 - 3 月,42696280,349454132,67726031,349454132,4721958,4721958,93019769,2551382,10371888,10781317,10854470,2.7,233322137,116131995
19932,,1993年4 - 6 月,40974658,352859704,67500924,352859704,3700743,3700743,86407199,1951901,10619228,11063794,11597008,2.3,236084752,116774952
19933,,1993年7 - 9 月,40979834,349856995,66038669,349856995,4059618,4059618,89221196,1722774,10395263,10837680,11876346,1.9,234294140,115562855
19934,,1993年10-12月,39118542,355126321,66822216,355126321,3703470,3703470,89166460,1961634,10341794,10785157,12562408,2.2,238634732,116491589
19941,,1994年1 - 3 月,42492247,350656716,67353721,350656716,3749665,3749665,88898339,2239092,10304749,10748371,10883692,2.5,233535092,117121624
19942,,1994年4 - 6 月,41564851,357719127,71268999,357719127,3024915,3024915,86691742,2100480,10827580,11306225,12063655,2.4,235531800,122187327
19943,,1994年7 - 9 月,45058506,359049473,70702757,359049473,3565824,3565824,92086971,2287865,10694163,11175302,12306646,2.5,237114485,121934988
19944,,1994年10-12月,42962661,368260033,73318374,368260033,3294404,3294404,93845717,3026007,10633890,11116170,13230422,3.2,243236487,125023546
19951,,1995年1 - 3 月,44000863,363050577,73194229,363050577,3798699,3798699,94615315,2840279,10547135,11033924,11587273,3,237920843,125129734
19952,,1995年4 - 6 月,42783095,375500574,73910921,375500574,3347893,3347893,90936870,2524519,10876250,11390785,12330558,2.8,249350427,126150147
19953,,1995年7 - 9 月,43538078,377446728,74549826,377446728,3958912,3958912,95434752,2712971,10690763,11215602,12611592,2.8,250482769,126963959
19954,,1995年10-12月,40477319,383986036,76154959,383986036,3539470,3539470,98449114,3488526,10719422,11240755,13544239,3.5,255280550,128705486
19961,,1996年1 - 3 月,43255910,384693794,77729502,384693794,4178857,4178857,99661969,3510953,10652244,11180783,11778665,3.5,254099343,130594451
19962,,1996年4 - 6 月,40489263,371085013,77094409,371085013,3506237,3506237,94805875,3272319,10608776,11176323,12201518,3.5,240468492,130616521
19963,,1996年7 - 9 月,40975575,369758791,76993610,369758791,4206667,4206667,102272273,3123602,10520017,11088536,12470958,3.1,238963050,130795741
19964,,1996年10-12月,39441205,381012850,79135578,381012850,3776584,3776584,104691058,4130662,10490206,11051425,13461146,3.9,247769479,133243371
19971,,1997年1 - 3 月,40941263,379694072,81522965,379694072,4748766,4748766,108536222,4315473,10548917,11106883,11862723,4,243958825,135735247
19972,,1997年4 - 6 月,40370269,385228264,81962159,385228264,3580685,3580685,98168084,3963483,10891663,11572632,12409047,4,248200852,137027412
19973,,1997年7 - 9 月,41670220,386162614,83917095,386162614,4645115,4645115,102347966,3460185,10833808,11519840,12787027,3.4,246641286,139521328
19974,,1997年10-12月,41132872,398031725,86308275,398031725,4098103,4098103,102392872,3773442,10827265,11515290,13483766,3.7,255988978,142042747
19981,,1998年1 - 3 月,41640850,389409301,85492183,389409301,4974720,4974720,100816062,3360033,10650985,11326992,11707358,3.3,247770819,141638482
19982,,1998年4 - 6 月,41934135,388087664,87127755,388087664,3862649,3862649,91963466,2674340,11020170,11705419,12441324,2.9,244330251,143757413
19983,,1998年7 - 9 月,42575753,383989427,85735448,383989427,4338368,4338368,95451138,2258491,10945899,11635996,12885016,2.4,241834530,142154897
19984,,1998年10-12月,43383964,393186022,86930744,393186022,3446851,3446851,95003841,2170147,10817382,11499499,13449159,2.3,249567833,143618189
19991,,1999年1 - 3 月,43610663,384058548,87901691,384058548,4026989,4026989,96046751,2779711,10613768,11294643,11589971,2.9,239392543,144666005
19992,,1999年4 - 6 月,42107777,391457415,83930665,391457415,2913919,2913919,90356548,2461165,11150281,11855234,12498975,2.7,249666263,141791152
19993,,1999年7 - 9 月,41246292,389600432,86423696,389600432,3460520,3460520,96199488,2680902,11008658,11705338,12583295,2.8,244988752,144611680
19994,,1999年10-12月,44683195,406525330,90536469,406525330,3163568,3163568,99017371,3571743,11103991,11799135,13598741,3.6,257580316,148945014
20001,,2000年1 - 3 月,42205407,400809034,89561762,400809034,3779588,3779588,103114118,4071885,10993147,11680345,12028707,3.9,252234425,148574609
20002,,2000年4 - 6 月,42567050,401561651,94238576,401561651,3012796,3012796,94222085,3827610,10155831,10848963,11763045,4.1,247803783,153757868
20003,,2000年7 - 9 月,42463995,405627799,96877079,405627799,3911323,3911323,99573898,4050187,10170454,10859897,12138578,4.1,249094383,156533416
20004,,2000年10-12月,41023484,412270277,98068745,412270277,3491292,3491292,102056983,4895570,10121827,10809591,12876151,4.8,253629358,158640919
20011,,2001年1 - 3 月,42111235,411141473,97370079,411141473,4634285,4634285,103859291,4806274,10066968,10751720,11448090,4.6,253302093,157839380
20012,,2001年4 - 6 月,39315916,402044565,94418838,402044565,3329149,3329149,92679182,3016002,10118937,10814124,11768649,3.3,247071395,154973170
20013,,2001年7 - 9 月,38554340,393185922,92850969,393185922,4029590,3804348,94689123,1889265,10106232,10801650,11954092,2,239271819,153914103
20014,,2001年10-12月,36999825,395740937,90356442,395740937,3227115,3090351,92772775,2419216,9904419,10598006,12239874,2.6,244215683,151525254
20021,,2002年1 - 3 月,40166578,389377956,90501992,389377956,3643917,3345276,93882416,2779333,9706664,10384056,10827047,3,237470742,151907214
20022,,2002年4 - 6 月,38653487,388133021,92487757,388133021,2682024,2540849,87095097,2635476,9423261,10070694,10822760,3,233915398,154217623
20023,,2002年7 - 9 月,38636282,384130444,92547022,384130444,3155266,2926653,92676721,2810960,9430063,10091154,11030139,3,230061036,154069408
20024,,2002年10-12月,38751848,394217794,95680907,394217794,2928454,2758122,95184028,4178675,9322771,9970095,11579298,4.4,236721547,157496247
20031,,2003年1 - 3 月,40073638,387707816,96398358,387707816,3464346,3160502,97260004,3795329,9225083,9859017,10353360,3.9,229401589,158306227
20032,,2003年4 - 6 月,39618815,389260544,95222124,389260544,2808820,2637704,90452149,3591261,9338219,9962244,10847136,4,231134303,158126241
