19621,,1962年1 - 3 月,23945,351574,19926,351574,10009,10009,65336,3948,134112,138223,8433,6,233886,117688
19622,,1962年4 - 6 月,37912,488789,39735,488789,14296,14296,100673,6222,142990,146724,11603,6.2,337590,151199
19623,,1962年7 - 9 月,42266,479481,30339,479481,10597,10597,101137,2687,150218,154298,12492,2.7,333907,145574
19624,,1962年10-12月,40725,475872,29429,475872,8829,8829,95606,3391,148765,152691,13430,3.5,328603,147269
19631,,1963年1 - 3 月,47171,484683,29708,484683,5700,5700,103857,1810,146003,150008,12006,1.7,336808,147875
19632,,1963年4 - 6 月,56707,580240,34800,580240,11740,11740,122980,7225,196196,201592,16449,5.9,413895,166345
19633,,1963年7 - 9 月,52354,566179,24789,566179,14075,14075,109257,1394,192054,197277,15094,1.3,408135,158044
19634,,1963年10-12月,50603,629676,20300,629676,16858,16858,119404,3014,181022,186525,16879,2.5,462714,166962
19641,,1964年1 - 3 月,57686,632387,25801,632387,17111,17111,120947,3463,164990,170394,15273,2.9,450412,181975
19642,,1964年4 - 6 月,77229,782947,34838,782947,21382,21382,221337,10338,250887,258409,19992,4.7,565505,217442
19643,,1964年7 - 9 月,77510,803913,35197,803913,27476,27476,199216,5524,237352,245109,22012,2.8,564582,239331
19644,,1964年10-12月,80021,821039,26143,821039,40996,40996,201435,3061,245490,252846,27729,1.5,595270,225769
19651,,1965年1 - 3 月,76836,832301,30434,832301,28160,28160,170552,1602,217287,224191,21353,0.9,595288,237013
19652,,1965年4 - 6 月,90135,992887,34710,992887,17547,17547,274680,10679,320864,330953,31256,3.9,733182,259705
19653,,1965年7 - 9 月,102179,1020998,32133,1020998,27604,27604,242014,3703,368005,377458,31390,1.5,765265,255733
19654,,1965年10-12月,112346,1072802,26127,1072802,25310,25310,278023,4287,329805,339378,34760,1.5,819645,253157
19661,,1966年1 - 3 月,105370,1001150,26837,1001150,30301,30301,208223,3012,274651,286643,28880,1.4,753213,247937
19662,,1966年4 - 6 月,119849,1172971,39834,1172971,22883,22883,228184,11692,355949,369453,36910,5.1,882961,290010
19663,,1966年7 - 9 月,128042,1139111,48574,1139111,25146,25146,225745,6238,356106,369397,37257,2.8,843948,295163
19664,,1966年10-12月,142019,1203140,39050,1203140,32811,32811,271855,6563,339221,352006,41614,2.4,914175,288965
19671,,1967年1 - 3 月,169063,1383579,56524,1383579,41023,41023,330336,8849,388165,402456,40946,2.7,1070429,313150
19672,,1967年4 - 6 月,153365,1335094,38565,1335094,32640,32640,313298,19011,387663,401902,45542,6.1,1017305,317789
19673,,1967年7 - 9 月,151313,1300583,21267,1300583,42912,42912,262949,9711,376082,389548,44558,3.7,1006805,293778
19674,,1967年10-12月,174339,1495033,43227,1495033,53319,53319,371188,7812,393199,407787,55697,2.1,1160518,334515
19681,,1968年1 - 3 月,138270,1269950,26360,1269950,29080,29080,266403,14998,381240,397636,42019,5.6,976152,293798
19682,,1968年4 - 6 月,194489,1626397,76993,1626397,30614,30614,390608,33954,416920,433978,55869,8.7,1236197,390200
19683,,1968年7 - 9 月,214532,1702327,102053,1702327,45759,45759,450942,23343,439290,454482,62877,5.2,1260737,441590
19684,,1968年10-12月,170870,1522103,45242,1522103,34900,34900,352014,13474,470734,488422,66923,3.8,1183483,338620
19691,,1969年1 - 3 月,211913,1685012,82129,1685012,36235,36235,399104,18666,388038,407628,51103,4.7,1302067,382945
19692,,1969年4 - 6 月,268483,2267400,150948,2267400,71270,71270,551332,45431,484316,505497,73071,8.2,1733590,533810
19693,,1969年7 - 9 月,271622,2312545,139976,2312545,90868,90868,546841,30244,508369,529763,82176,5.5,1812226,500319
19694,,1969年10-12月,280384,2405054,169044,2405054,81582,81582,603732,25826,497765,521001,92187,4.3,1847444,557610
19701,,1970年1 - 3 月,277175,2426645,151212,2426645,115682,115682,547055,35199,468919,490889,71292,6.4,1919808,506837
19702,,1970年4 - 6 月,339294,2704357,159406,2704357,80060,80060,672232,43646,537881,562085,94712,6.5,2154910,549447
19703,,1970年7 - 9 月,346495,2857936,237528,2857936,107452,107452,680208,49808,533037,556454,105621,7.3,2197308,660628
19704,,1970年10-12月,378688,2944530,238769,2944530,120744,120744,712059,35303,508754,532058,110294,5,2271156,673374
19711,,1971年1 - 3 月,396079,3034317,260319,3034317,130492,130492,689096,54792,493809,516334,93767,8,2336105,698212
19712,,1971年4 - 6 月,462498,3471901,263482,3471901,93915,93915,841809,64735,680040,706535,140426,7.7,2756636,715265
19713,,1971年7 - 9 月,535918,3726448,291935,3726448,130898,130898,885332,51680,730032,756132,153698,5.8,2971869,754579
19714,,1971年10-12月,578236,4020985,297477,4020985,155507,155507,920880,31326,716530,743181,171105,3.4,3254765,766220
19721,,1972年1 - 3 月,615130,4182840,267696,4182840,156383,156383,905902,44515,695664,720892,148178,4.9,3409122,773718
19722,,1972年4 - 6 月,707833,4548980,282811,4548980,146070,146070,1059113,63237,713655,742051,169347,6,3717677,831303
19723,,1972年7 - 9 月,696108,4679136,311715,4679136,177858,177858,1037967,29861,702143,730446,178310,2.9,3827210,851926
19724,,1972年10-12月,733639,4808497,274338,4808497,195565,195565,1128687,22282,694544,722562,202397,2,3992289,816208
19731,,1973年1 - 3 月,781103,5041843,314314,5041843,176056,176056,1207098,61325,670128,696279,170182,5.1,4180841,861002
19732,,1973年4 - 6 月,946946,6229815,337919,6229815,194344,194344,1311118,73298,827442,861951,221857,5.6,5277128,952687
19733,,1973年7 - 9 月,939340,6483034,387789,6483034,213163,213163,1338748,55473,803930,836083,240864,4.1,5478375,1004659
19734,,1973年10-12月,907171,6696274,363673,6696274,270976,270976,1465595,15875,783893,815650,270486,1.1,5705039,991235
19741,,1974年1 - 3 月,925260,6920006,391479,6920006,239991,239991,1352777,58050,762012,793460,223790,4.3,5893130,1026876
19742,,1974年4 - 6 月,1028030,8535311,367992,8535311,217650,217650,1785960,65013,924561,963066,327021,3.6,7441855,1093456
19743,,1974年7 - 9 月,983692,8038410,430488,8038410,258163,258163,1834419,52544,911672,948881,346890,2.9,6883553,1154857
19744,,1974年10-12月,1056260,8741328,512763,8741328,252538,252538,1971405,-17817,896697,935160,400574,-0.9,7499405,1241923
19751,,1975年1 - 3 月,1133836,8842236,553021,8842236,256295,256295,1915020,58301,925430,963019,330732,3,7551245,1290991
19752,,1975年4 - 6 月,1281693,9973490,453235,9973490,236125,236125,2198510,129139,1126164,1181319,435158,5.9,8570525,1402965
19753,,1975年7 - 9 月,1304148,9785066,454265,9785066,237061,237061,2328940,72759,1151961,1205137,491009,3.1,8347815,1437251
19754,,1975年10-12月,1341663,10209325,507840,10209325,244469,244469,2480543,69988,1097218,1151918,529778,2.8,8713185,1496140
19761,,1976年1 - 3 月,1399191,10098583,541604,10098583,221369,221369,2334551,113073,1118104,1173120,445001,4.8,8576502,1522081
19762,,1976年4 - 6 月,1493497,11870558,496998,11870558,239662,239662,2726421,140998,1107618,1171413,496219,5.2,10314123,1556435
19763,,1976年7 - 9 月,1538670,11975408,505004,11975408,287553,287553,2778985,133203,1095088,1161496,551255,4.8,10401923,1573485
19764,,1976年10-12月,1601881,12330150,515812,12330150,248893,248893,2915921,47747,1066034,1131155,610075,1.6,10740228,1589922
19771,,1977年1 - 3 月,1645805,12380017,579446,12380017,271497,271497,2872556,126066,1070348,1131051,505364,4.4,10690939,1689078
19772,,1977年4 - 6 月,1825203,13352116,656608,13352116,270019,270019,2683400,170082,1033379,1100064,494310,6.3,11529537,1822579
19773,,1977年7 - 9 月,1809389,13324771,655714,13324771,312429,312429,2844441,83161,1018806,1085525,525728,2.9,11485421,1839350
19774,,1977年10-12月,1856023,13749540,664335,13749540,302261,302261,2933293,62658,1013595,1079168,596751,2.1,11879272,1870268
19781,,1978年1 - 3 月,1875611,13729332,734989,13729332,324291,324291,2831246,181989,947994,1014766,479967,6.4,11781403,1947929
19782,,1978年4 - 6 月,1851275,13945193,646300,13945193,359700,359700,3487754,240678,1181201,1254606,610066,6.9,11991033,1954160
19783,,1978年7 - 9 月,1933864,14887757,740696,14887757,391214,391214,3704897,206631,1198528,1270821,678692,5.6,12840987,2046770
19784,,1978年10-12月,2028365,15061855,863498,15061855,370619,370619,3818552,159192,1239149,1309073,794883,4.2,12871782,2190073
19791,,1979年1 - 3 月,1998027,14666727,791012,14666727,421249,421249,3624184,166817,1137868,1207754,599583,4.6,12534196,2132531
19792,,1979年4 - 6 月,2422843,16466636,857568,16466636,429630,429630,3798102,256899,1432061,1511058,788057,6.8,14200981,2265655
19793,,1979年7 - 9 月,2406112,17071012,911207,17071012,461852,461852,3961296,220085,1446524,1524733,859894,5.6,14742746,2328266
19794,,1979年10-12月,2435067,17268982,939094,17268982,481445,481445,4120042,120915,1441404,1518537,1006081,2.9,14909972,2359010
19801,,1980年1 - 3 月,2558839,17818832,989213,17818832,458312,458312,4028174,266265,1429635,1506392,786481,6.6,15402426,2416406
19802,,1980年4 - 6 月,2569330,21495105,873111,21495105,561796,561796,4432746,284208,1377265,1464730,825983,6.4,19079867,2415238
19803,,1980年7 - 9 月,2559467,22115470,912530,22115470,604420,604420,4572768,202837,1383645,1470541,882585,4.4,19655465,2460005
19804,,1980年10-12月,2626526,22590141,917689,22590141,610902,610902,4753031,183313,1356648,1443894,985547,3.9,20110479,2479662
19811,,1981年1 - 3 月,2797884,22491186,1059126,22491186,655397,655397,4589483,224273,1336347,1423364,788131,4.9,19864355,2626831
19812,,1981年4 - 6 月,2832488,22770316,925658,22770316,691048,691048,5084021,307839,1543276,1637189,937693,6.1,20149201,2621115
19813,,1981年7 - 9 月,2938436,23200752,964540,23200752,685172,685172,5184156,222094,1509123,1605485,1007410,4.3,20533684,2667068
19814,,1981年10-12月,3141916,24483069,1087316,24483069,833419,833419,5537675,167716,1510797,1604744,1163160,3,21699852,2783217
19821,,1982年1 - 3 月,3099681,24768001,983304,24768001,741661,741661,5371317,274246,1400279,1497181,880819,5.1,22091274,2676727
19822,,1982年4 - 6 月,3364012,27063495,1619410,27063495,741955,741955,6185235,354937,2005514,2110904,1219728,5.7,23626432,3437063
19823,,1982年7 - 9 月,3645632,28243330,1760806,28243330,814367,814367,6398857,257872,1930952,2038658,1271336,4,24666554,3576776
19824,,1982年10-12月,3683809,29200932,1780607,29200932,902522,902522,6775674,217383,1952345,2061506,1477695,3.2,25595027,3605905
19831,,1983年1 - 3 月,3924363,29907649,1737525,29907649,783741,783741,6739378,350604,1962329,2070686,1176527,5.2,26332385,3575264
19832,,1983年4 - 6 月,4588994,34930324,2346551,34930324,999148,999148,6839015,430083,2153885,2270613,1431107,6.3,30635684,4294640
19833,,1983年7 - 9 月,4928562,36409243,2482141,36409243,1076501,1076501,7204992,406850,2130576,2246408,1558468,5.6,31974028,4435215
19834,,1983年10-12月,5200447,37718123,2677119,37718123,1156418,1156418,7313473,279770,2109282,2220089,1695491,3.8,33046897,4671226
19841,,1984年1 - 3 月,5296604,38536002,2752811,38536002,1126355,1126355,7295175,426585,2100434,2213171,1343054,5.8,33757424,4778578
19842,,1984年4 - 6 月,4544868,37207189,2159456,37207189,940760,940760,7402371,387189,1980801,2081588,1273409,5.2,33009463,4197726
19843,,1984年7 - 9 月,4996554,39127176,2320452,39127176,1089088,1089088,7757121,249568,1982732,2088886,1315961,3.2,34744916,4382260
19844,,1984年10-12月,4512662,37626533,2006863,37626533,1188967,1188967,7596100,234800,1984646,2090272,1486136,3.1,33551103,4075430
19851,,1985年1 - 3 月,4964137,39799070,2147579,39799070,1053129,1053129,7482948,284086,2099756,2204272,1256853,3.8,35527323,4271747
19852,,1985年4 - 6 月,5595217,43637973,1716086,43637973,1261766,1261766,8418169,387113,2023644,2134663,1495322,4.6,39683728,3954245
19853,,1985年7 - 9 月,6228542,46069481,1739157,46069481,1565363,1565363,9179273,301213,2142493,2253021,1602663,3.3,42037546,4031935
19854,,1985年10-12月,6251293,47216657,1951477,47216657,1526407,1526407,9556358,306135,2148320,2257580,1815726,3.2,42939361,4277296
19861,,1986年1 - 3 月,6343316,47964454,1966726,47964454,1333477,1333477,9339661,350807,2028604,2135888,1458131,3.8,43675964,4288490
19862,,1986年4 - 6 月,7476200,54142152,4134087,54142152,1601060,1601060,9464280,458299,2305764,2429105,1697209,4.8,47448428,6693724
19863,,1986年7 - 9 月,7841899,57031341,3368826,57031341,1600620,1600620,9908042,391927,2347296,2467239,1780284,4,51056034,5975307
19864,,1986年10-12月,8071556,58909414,4191579,58909414,1580739,1580739,10679598,347472,2374771,2493228,2051012,3.3,52051196,6858218
19871,,1987年1 - 3 月,8631520,62048062,3920759,62048062,1348870,1348870,10507332,428454,2337244,2457743,1602963,4.1,55488381,6559681
19872,,1987年4 - 6 月,10176394,69685511,4274919,69685511,1597339,1597339,12344155,696127,2963635,3105337,2197514,5.6,62535836,7149675
19873,,1987年7 - 9 月,9304198,66421755,3171612,66421755,1705927,1705927,12030801,450528,3037279,3176770,2237197,3.7,60276037,6145718
19874,,1987年10-12月,10103278,70186870,3516930,70186870,1851366,1851366,13112814,389875,3169965,3311139,2607154,3,63646101,6540769
19881,,1988年1 - 3 月,9894533,70983210,3519881,70983210,1767012,1767012,12525824,544960,2886883,3023906,2105178,4.4,64346214,6636996
19882,,1988年4 - 6 月,10030322,75576815,5715741,75576815,1752525,1752525,14189456,816370,3048273,3193419,2360931,5.8,66378523,9198292
19883,,1988年7 - 9 月,10949873,78197532,6077627,78197532,2097570,2097570,15029453,845600,3289728,3435621,2497525,5.6,68598183,9599349
19884,,1988年10-12月,10857452,81004608,6431615,81004608,2174024,2174024,15330883,636816,3328833,3476935,2905207,4.2,70967268,10037340
19891,,1989年1 - 3 月,11250821,82013921,6972024,82013921,2537183,2537183,16078770,1074898,3443039,3592836,2453794,6.7,71318295,10695626
19892,,1989年4 - 6 月,12522335,95932807,5286462,95932807,2248451,2248451,15928069,770922,2931545,3083624,2318232,4.8,86671821,9260986
19893,,1989年7 - 9 月,14172948,100702441,5745847,100702441,2814035,2814035,17538001,867989,2997491,3148813,2433248,4.9,90873106,9829335
19894,,1989年10-12月,15126753,107017770,6311917,107017770,3185200,3185200,17063633,617883,3043077,3193428,2809394,3.6,96504071,10513699
19901,,1990年1 - 3 月,15848890,109861983,6491634,109861983,3135264,3135264,18594003,743313,3143010,3298624,2370339,4,98953464,10908519
19902,,1990年4 - 6 月,13583941,111171704,5932560,111171704,2759739,2759739,16556415,603845,3322218,3485216,2728518,3.6,100359297,10812407
19903,,1990年7 - 9 月,14577713,120068296,6371300,120068296,2807932,2807932,19071546,642765,3354668,3519712,2818457,3.4,108730502,11337794
19904,,1990年10-12月,14593029,126233454,6075233,126233454,2921927,2921927,19223723,475939,3501268,3667507,3353498,2.5,115060189,11173265
19911,,1991年1 - 3 月,14074006,123539953,6508268,123539953,2782208,2782208,19712782,787143,3445115,3612300,2696993,4,111910477,11629476
19912,,1991年4 - 6 月,13572080,135289266,6123482,135289266,2936671,2936671,20412919,726197,3552955,3743746,3051431,3.6,123275766,12013500
19913,,1991年7 - 9 月,12510266,129807673,6831449,129807673,2915295,2915295,20979452,709677,3518984,3710442,3277042,3.4,117166319,12641354
19914,,1991年10-12月,11765134,129975589,7114342,129975589,3143441,3143441,21562509,491056,3614453,3810556,3790485,2.3,116923145,13052444
19921,,1992年1 - 3 月,12452882,130719317,6878947,130719317,2953863,2953863,22290590,858547,3592826,3789264,3071210,3.9,117952896,12766421
19922,,1992年4 - 6 月,11382230,120843126,7163695,120843126,3020478,3020478,21916045,629049,3941583,4161844,3570668,2.9,107209985,13633141
19923,,1992年7 - 9 月,12021040,125570858,8001007,125570858,2954304,2954304,22337547,597977,3936114,4151467,3660078,2.7,111080153,14490705
19924,,1992年10-12月,12131934,124674532,9655806,124674532,2959117,2959117,21397015,269257,4195534,4412312,4304456,1.3,108511261,16163271
19931,,1993年1 - 3 月,11151483,118319061,7462300,118319061,2552044,2552044,21294413,449743,4071778,4289935,3358016,2.1,104278241,14040820
19932,,1993年4 - 6 月,12651986,148659837,7246104,148659837,2574158,2574158,23544500,600208,4329828,4570348,3820601,2.5,134163846,14495991
19933,,1993年7 - 9 月,13180523,154626725,6760279,154626725,2351169,2351169,23345135,506492,4441842,4684415,4043512,2.2,140407751,14218974
19934,,1993年10-12月,13239956,161389262,6717032,161389262,2249701,2249701,23028598,221077,4503958,4744954,4695437,1,147150864,14238398
19941,,1994年1 - 3 月,13902260,160853803,6507239,160853803,2418800,2418800,23185192,469373,4484553,4728753,3805239,2,146720878,14132925
19942,,1994年4 - 6 月,12515411,143719796,8519768,143719796,2079334,2079334,25144943,576001,4864774,5136922,4347684,2.3,127330027,16389769
19943,,1994年7 - 9 月,13035687,141815557,9542475,141815557,2296143,2296143,26862267,656120,4942254,5213487,4497027,2.4,124335314,17480243
19944,,1994年10-12月,12655521,138099289,10208781,138099289,2290428,2290428,27226121,543301,4966456,5237610,5103916,2,119907797,18191492
19951,,1995年1 - 3 月,13628622,138672235,9488612,138672235,2252432,2252432,27982534,525835,5036965,5308538,4478501,1.9,121125909,17546326
19952,,1995年4 - 6 月,12578341,134527574,6445619,134527574,2098594,2098594,27227144,604842,4974011,5265129,4623276,2.2,119852927,14674647
19953,,1995年7 - 9 月,13799958,140302245,6274965,140302245,2368153,2368153,30448759,739924,4943675,5237102,4524815,2.4,125688924,14613321
19954,,1995年10-12月,13340231,140812142,8136184,140812142,2573824,2573824,30766992,601250,4823495,5127366,5125310,2,124329338,16482804
19961,,1996年1 - 3 月,14115458,149327532,2022015,149327532,2806319,2806319,32706523,593872,4933460,5234152,4331917,1.8,138648660,10678872
19962,,1996年4 - 6 月,11912592,145686039,8263879,145686039,2532035,2532035,33516914,1021405,5241962,5590488,4561348,3,128382159,17303880
19963,,1996年7 - 9 月,12550883,147260398,8883925,147260398,2825410,2825410,34450898,791639,5405758,5763418,4770950,2.3,129359916,17900482
19964,,1996年10-12月,12071175,153467531,9249193,153467531,2930872,2930872,34592977,872107,5201364,5558074,5212547,2.5,135040913,18426618
19971,,1997年1 - 3 月,12596358,155862714,9378648,155862714,3234067,3234067,35971634,1237846,5439192,5801049,4781666,3.4,137402389,18460325
19972,,1997年4 - 6 月,13397526,158585548,2230634,158585548,3102691,3102691,34684356,1392496,5282907,5746046,4752958,4,145934616,12650932
19973,,1997年7 - 9 月,13138749,163724950,3552338,163724950,3127940,3127940,36704291,1036923,5238266,5706407,5292008,2.8,149611710,14113240
19974,,1997年10-12月,14532255,166225892,5711120,166225892,3160443,3160443,36320288,869454,5391377,5858903,5819881,2.4,149646364,16579528
19981,,1998年1 - 3 月,14411135,161148083,4761090,161148083,2975743,2975743,37355346,948065,5321867,5781306,4981700,2.5,145610679,15537404
19982,,1998年4 - 6 月,13765828,169098029,7832489,169098029,2325985,2325985,34098752,819357,5752650,6210766,5564907,2.4,150724297,18373732
19983,,1998年7 - 9 月,13357708,159751551,5941152,159751551,2499993,2499993,35943067,841084,6104157,6581958,5823086,2.3,143134184,16617367
19984,,1998年10-12月,14330355,165709152,7871853,165709152,2408789,2408789,36075893,844352,6131129,6597672,6274927,2.3,147226491,18482661
19991,,1999年1 - 3 月,16121655,163737950,10682652,163737950,2502366,2502366,37781909,875845,6131947,6600542,5533444,2.3,142145922,21592028
19992,,1999年4 - 6 月,15547607,161939204,10654202,161939204,2013771,2013771,33333260,1039701,5989900,6467303,5692667,3.1,140086286,21852918
19993,,1999年7 - 9 月,15434779,172769400,12649945,172769400,2780016,2780016,34566763,994011,6124477,6598489,5656541,2.9,145351283,27418117
19994,,1999年10-12月,16021150,175830624,14089609,175830624,2823314,2823314,35355852,1096742,6360722,6836959,6482012,3.1,146443011,29387613
20001,,2000年1 - 3 月,16475598,172539968,13885732,172539968,3319491,3319491,36744198,1548734,6063067,6531947,5219265,4.2,143133489,29406479
20002,,2000年4 - 6 月,16271507,167504025,9629408,167504025,2362968,2362968,35795852,1120184,6066907,6541424,5582693,3.1,139146895,28357130
20003,,2000年7 - 9 月,17467818,157290973,16497188,157290973,2394234,2394234,35806218,1288691,6255391,6742269,5991065,3.6,124823486,32467487
20004,,2000年10-12月,17248488,153431423,16985728,153431423,2714189,2714189,36117774,984665,6191438,6668203,6279328,2.7,119740762,33690661
20011,,2001年1 - 3 月,16796427,158027301,18731227,158027301,2843540,2843540,38617014,1080900,6259240,6736685,5618611,2.8,122757658,35269643
20012,,2001年4 - 6 月,15567739,165415877,12376366,165415877,2428655,2428655,37198808,1533411,6478684,7002592,5909515,4.1,135321048,30094829
20013,,2001年7 - 9 月,15857814,172848349,13786758,172848349,2927702,2772072,45077277,1385158,6570007,7109920,6152310,3.1,141301842,31546507
20014,,2001年10-12月,17357624,177609263,7316215,177609263,3001310,2845093,44491329,1499760,6702402,7253764,6785100,3.4,149739887,27869376
20021,,2002年1 - 3 月,16353220,172652171,9798629,172652171,2844477,2635913,43642429,1468181,6539610,7067536,5745744,3.4,144914493,27737678
20022,,2002年4 - 6 月,18686700,184860329,16765330,184860329,2382002,2185272,34651826,990491,6620142,7140227,6083766,2.9,145540843,39319486
20023,,2002年7 - 9 月,15622943,174319380,11970517,174319380,2951367,2752095,34910291,986463,6470003,6999175,6055000,2.8,142553204,31766176
20024,,2002年10-12月,15950131,177146568,13040315,177146568,3337803,3126328,34811060,1091882,6516103,7044696,6440057,3.1,144265084,32881484
20031,,2003年1 - 3 月,20659987,179317435,13698429,179317435,3514749,3198799,38400099,1322745,6406154,6920482,5782880,3.4,142917651,36399784
20032,,2003年4 - 6 月,18403604,182483888,23478265,182483888,2734708,2494388,36919030,1148341,7434994,7961970,6178152,3.1,137562908,44920980
20033,,2003年7 - 9 月,18839262,188167130,23806878,188167130,3101850,2791661,40182637,1125621,7456874,7959883,6393243,2.8,142177769,45989361
20034,,2003年10-12月,19055971,193923766,23759054,193923766,3297060,3080759,41462253,1670476,7511483,8037778,6768033,4,148089435,45834331
20041,,2004年1 - 3 月,19900282,189381514,26930369,189381514,3705821,3377592,43015418,2252072,7252826,7774068,6232289,5.2,140524254,48857260
20042,,2004年4 - 6 月,17761446,157220744,17287095,157220744,3344203,3172735,33106500,1396426,6446331,6902522,5173649,4.2,119891996,37328748
20043,,2004年7 - 9 月,17160541,157070023,14395766,157070023,3249561,3000886,33557862,1166021,6243435,6720892,5143624,3.5,120331399,36738624
20044,,2004年10-12月,17930653,163900488,16417539,163900488,3170138,2906890,34811636,1129859,6525753,6998805,5862656,3.2,122306801,41593687
20051,,2005年1 - 3 月,19512396,162320138,10074136,162320138,3713867,3424126,36381725,1739827,6411137,6890480,5286492,4.8,127864965,34455173
20052,,2005年4 - 6 月,17542378,169581896,20494550,169581896,3083492,2817273,36137902,1767942,6354828,6818543,5302345,4.9,126580459,43001437
20053,,2005年7 - 9 月,18474963,163423984,22573316,163423984,3215812,2978037,34927318,1091581,6368587,6849903,5417733,3.1,120448858,42975126
20054,,2005年10-12月,18530517,175494016,20538338,175494016,3154534,2907868,37850089,1265085,6510715,6994774,5808726,3.3,132785174,42708842
20061,,2006年1 - 3 月,18022629,160420151,14405461,160420151,4181982,3849980,38482127,1685831,6819135,7289229,5421236,4.4,118849027,41571124
20062,,2006年4 - 6 月,16655231,172724359,16548751,172724359,3436492,3202469,37612352,1600072,6950512,7426699,5952930,4.3,138327030,34397329
